GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0000724	double-strand break repair via homologou...	20	7	1.99	0.00231	0.423102580645161	BP
GO:0007094	mitotic spindle assembly checkpoint	20	7	1.99	0.00231	0.423102580645161	BP
GO:0007100	mitotic centrosome separation	7	4	0.7	0.00268	0.461122424242424	BP
GO:0035262	gonad morphogenesis	7	4	0.7	0.00268	0.461122424242424	BP
GO:0007088	regulation of mitotic nuclear division	67	21	6.68	0.00302	0.50434	BP
GO:2001251	negative regulation of chromosome organi...	36	13	3.59	0.00311	0.504417674418605	BP
GO:0046672	positive regulation of compound eye reti...	16	6	1.6	0.00321	0.504417674418605	BP
GO:0006468	protein phosphorylation	405	61	40.38	0.00355	0.504417674418605	BP
GO:0007304	chorion-containing eggshell formation	92	22	9.17	0.00363	0.504417674418605	BP
GO:0051382	kinetochore assembly	4	3	0.4	0.00366	0.504417674418605	BP
GO:0019985	translesion synthesis	4	3	0.4	0.00366	0.504417674418605	BP
GO:0007000	nucleolus organization	4	3	0.4	0.00366	0.504417674418605	BP
GO:0007314	oocyte anterior/posterior axis specifica...	92	18	9.17	0.0038	0.504417674418605	BP
GO:0000278	mitotic cell cycle	544	98	54.24	0.00382	0.504417674418605	BP
GO:0010564	regulation of cell cycle process	206	49	20.54	0.00406	0.523924545454545	BP
GO:0007028	cytoplasm organization	80	16	7.98	0.00494	0.59619	BP
GO:0033314	mitotic DNA replication checkpoint	8	4	0.8	0.00495	0.59619	BP
GO:0034453	microtubule anchoring	8	4	0.8	0.00495	0.59619	BP
GO:0007127	meiosis I	68	20	6.78	0.00504	0.59619	BP
GO:0048232	male gamete generation	189	32	18.84	0.00559	0.6370716	BP
GO:0042023	DNA endoreduplication	23	7	2.29	0.00561	0.6370716	BP
GO:0051052	regulation of DNA metabolic process	38	13	3.79	0.00586	0.652413333333333	BP
GO:0044770	cell cycle phase transition	182	39	18.15	0.00736	0.663324	BP
GO:0045892	negative regulation of transcription, DN...	280	41	27.92	0.00738	0.663324	BP
GO:0045893	positive regulation of transcription, DN...	265	39	26.42	0.00814	0.663324	BP
GO:0007080	mitotic metaphase plate congression	9	4	0.9	0.00821	0.663324	BP
GO:0043967	histone H4 acetylation	9	4	0.9	0.00821	0.663324	BP
GO:0045477	regulation of nurse cell apoptotic proce...	5	3	0.5	0.00847	0.663324	BP
GO:0008056	ocellus development	5	3	0.5	0.00847	0.663324	BP
GO:0000281	mitotic cytokinesis	5	3	0.5	0.00847	0.663324	BP
GO:0008608	attachment of spindle microtubules to ki...	5	3	0.5	0.00847	0.663324	BP
GO:0030037	actin filament reorganization involved i...	5	3	0.5	0.00847	0.663324	BP
GO:0016571	histone methylation	37	9	3.69	0.00893	0.663324	BP
GO:0006195	purine nucleotide catabolic process	472	63	47.06	0.00908	0.663324	BP
GO:0006281	DNA repair	107	30	10.67	0.00944	0.663324	BP
GO:0000910	cytokinesis	91	19	9.07	0.00981	0.663324	BP
GO:0090208	positive regulation of triglyceride meta...	2	2	0.2	0.00993	0.663324	BP
GO:0030954	astral microtubule nucleation	2	2	0.2	0.00993	0.663324	BP
GO:0035044	sperm aster formation	2	2	0.2	0.00993	0.663324	BP
GO:0045143	homologous chromosome segregation	2	2	0.2	0.00993	0.663324	BP
GO:0000463	maturation of LSU-rRNA from tricistronic...	2	2	0.2	0.00993	0.663324	BP
GO:0051012	microtubule sliding	2	2	0.2	0.00993	0.663324	BP
GO:0032781	positive regulation of ATPase activity	2	2	0.2	0.00993	0.663324	BP
GO:0000705	achiasmate meiosis I	2	2	0.2	0.00993	0.663324	BP
GO:0043567	regulation of insulin-like growth factor...	2	2	0.2	0.00993	0.663324	BP
GO:0051305	chromosome movement towards spindle pole	2	2	0.2	0.00993	0.663324	BP
GO:0006303	double-strand break repair via nonhomolo...	2	2	0.2	0.00993	0.663324	BP
GO:0051443	positive regulation of ubiquitin-protein...	2	2	0.2	0.00993	0.663324	BP
GO:0007065	male meiosis sister chromatid cohesion	2	2	0.2	0.00993	0.663324	BP
GO:0046599	regulation of centriole replication	2	2	0.2	0.00993	0.663324	BP
GO:0046516	hypusine metabolic process	2	2	0.2	0.00993	0.663324	BP
GO:0051257	meiotic spindle midzone assembly	2	2	0.2	0.00993	0.663324	BP
GO:0000089	mitotic metaphase	2	2	0.2	0.00993	0.663324	BP
GO:0006273	lagging strand elongation	2	2	0.2	0.00993	0.663324	BP
GO:0008612	peptidyl-lysine modification to peptidyl...	2	2	0.2	0.00993	0.663324	BP
GO:0008616	queuosine biosynthetic process	2	2	0.2	0.00993	0.663324	BP
GO:0008298	intracellular mRNA localization	86	16	8.57	0.01009	0.666174651162791	BP
GO:0009116	nucleoside metabolic process	505	68	50.35	0.01063	0.68263595505618	BP
GO:0032392	DNA geometric change	38	9	3.79	0.0107	0.68263595505618	BP
GO:0032508	DNA duplex unwinding	38	9	3.79	0.0107	0.68263595505618	BP
GO:0032200	telomere organization	20	6	1.99	0.011	0.686351648351648	BP
GO:0000723	telomere maintenance	20	6	1.99	0.011	0.686351648351648	BP
GO:0000077	DNA damage checkpoint	87	16	8.67	0.01126	0.691739139784946	BP
GO:0006997	nucleus organization	49	13	4.89	0.01133	0.691739139784946	BP
GO:0007143	female meiotic nuclear division	63	24	6.28	0.01161	0.701293404255319	BP
GO:0007140	male meiotic nuclear division	54	13	5.38	0.01187	0.707523333333333	BP
GO:1905268	negative regulation of chromatin organiz...	15	5	1.5	0.01249	0.707523333333333	BP
GO:0043549	regulation of kinase activity	88	16	8.77	0.01253	0.707523333333333	BP
GO:1901657	glycosyl compound metabolic process	509	68	50.75	0.01258	0.707523333333333	BP
GO:0018195	peptidyl-arginine modification	10	4	1	0.01261	0.707523333333333	BP
GO:0018216	peptidyl-arginine methylation	10	4	1	0.01261	0.707523333333333	BP
GO:0007131	reciprocal meiotic recombination	39	9	3.89	0.01271	0.707523333333333	BP
GO:0035825	homologous recombination	39	9	3.89	0.01271	0.707523333333333	BP
GO:0007315	pole plasm assembly	74	14	7.38	0.01346	0.735793719008264	BP
GO:0009143	nucleoside triphosphate catabolic proces...	403	54	40.18	0.01401	0.735793719008264	BP
GO:0009146	purine nucleoside triphosphate catabolic...	403	54	40.18	0.01401	0.735793719008264	BP
GO:0009203	ribonucleoside triphosphate catabolic pr...	403	54	40.18	0.01401	0.735793719008264	BP
GO:0009207	purine ribonucleoside triphosphate catab...	403	54	40.18	0.01401	0.735793719008264	BP
GO:0007307	eggshell chorion gene amplification	21	6	2.09	0.01413	0.735793719008264	BP
GO:0007266	Rho protein signal transduction	27	7	2.69	0.01429	0.735793719008264	BP
GO:0030307	positive regulation of cell growth	27	7	2.69	0.01429	0.735793719008264	BP
GO:0009154	purine ribonucleotide catabolic process	404	54	40.28	0.01467	0.735793719008264	BP
GO:0009261	ribonucleotide catabolic process	404	54	40.28	0.01467	0.735793719008264	BP
GO:0051338	regulation of transferase activity	92	18	9.17	0.01511	0.735793719008264	BP
GO:1901987	regulation of cell cycle phase transitio...	167	36	16.65	0.01523	0.735793719008264	BP
GO:0007344	pronuclear fusion	6	3	0.6	0.01568	0.735793719008264	BP
GO:0000741	karyogamy	6	3	0.6	0.01568	0.735793719008264	BP
GO:0019099	female germ-line sex determination	6	3	0.6	0.01568	0.735793719008264	BP
GO:2000242	negative regulation of reproductive proc...	6	3	0.6	0.01568	0.735793719008264	BP
GO:0034969	histone arginine methylation	6	3	0.6	0.01568	0.735793719008264	BP
GO:2000779	regulation of double-strand break repair	6	3	0.6	0.01568	0.735793719008264	BP
GO:0007060	male meiosis chromosome segregation	6	3	0.6	0.01568	0.735793719008264	BP
GO:0008283	cell proliferation	294	41	29.31	0.01633	0.7585808	BP
GO:0032196	transposition	16	5	1.6	0.0167	0.7585808	BP
GO:0010528	regulation of transposition	16	5	1.6	0.0167	0.7585808	BP
GO:0043631	RNA polyadenylation	16	5	1.6	0.0167	0.7585808	BP
GO:0090305	nucleic acid phosphodiester bond hydroly...	91	16	9.07	0.01702	0.766980634920635	BP
GO:0009119	ribonucleoside metabolic process	437	59	43.57	0.01732	0.774354015748031	BP
GO:0060811	intracellular mRNA localization involved...	69	13	6.88	0.01746	0.7745146875	BP
GO:0035023	regulation of Rho protein signal transdu...	22	6	2.19	0.01783	0.784796434108527	BP
GO:0046130	purine ribonucleoside catabolic process	409	54	40.78	0.01835	0.792339090909091	BP
GO:0006152	purine nucleoside catabolic process	409	54	40.78	0.01835	0.792339090909091	BP
GO:0051321	meiotic cell cycle	188	48	18.75	0.01842	0.792339090909091	BP
GO:0007292	female gamete generation	636	115	63.41	0.01889	0.806446766917293	BP
GO:0060810	intracellular mRNA localization involved...	70	13	6.98	0.01956	0.828818507462687	BP
GO:0009164	nucleoside catabolic process	411	54	40.98	0.02001	0.829319562043796	BP
GO:0034656	nucleobase-containing small molecule cat...	411	54	40.98	0.02001	0.829319562043796	BP
GO:0042454	ribonucleoside catabolic process	411	54	40.98	0.02001	0.829319562043796	BP
GO:0045814	negative regulation of gene expression, ...	78	14	7.78	0.02086	0.847701408450704	BP
GO:0090068	positive regulation of cell cycle proces...	29	7	2.89	0.0211	0.847701408450704	BP
GO:0048477	oogenesis	587	98	58.53	0.02114	0.847701408450704	BP
GO:0046128	purine ribonucleoside metabolic process	430	56	42.87	0.0212	0.847701408450704	BP
GO:0042278	purine nucleoside metabolic process	430	56	42.87	0.0212	0.847701408450704	BP
GO:1903047	mitotic cell cycle process	420	81	41.88	0.02191	0.869964895104895	BP
GO:0007281	germ cell development	653	105	65.11	0.02284	0.8875443575419	BP
GO:1901658	glycosyl compound catabolic process	415	54	41.38	0.02371	0.8875443575419	BP
GO:0045859	regulation of protein kinase activity	87	15	8.67	0.0241	0.8875443575419	BP
GO:0006275	regulation of DNA replication	12	4	1.2	0.02529	0.8875443575419	BP
GO:0007316	pole plasm RNA localization	65	12	6.48	0.0254	0.8875443575419	BP
GO:0019094	pole plasm mRNA localization	65	12	6.48	0.0254	0.8875443575419	BP
GO:0001775	cell activation	7	3	0.7	0.02543	0.8875443575419	BP
GO:0090659	walking behavior	7	3	0.7	0.02543	0.8875443575419	BP
GO:0040020	regulation of meiotic nuclear division	7	3	0.7	0.02543	0.8875443575419	BP
GO:0007628	adult walking behavior	7	3	0.7	0.02543	0.8875443575419	BP
GO:0031936	negative regulation of chromatin silenci...	7	3	0.7	0.02543	0.8875443575419	BP
GO:0009047	dosage compensation by hyperactivation o...	7	3	0.7	0.02543	0.8875443575419	BP
GO:0051225	spindle assembly	50	15	4.99	0.02574	0.8875443575419	BP
GO:0031124	mRNA 3'-end processing	37	8	3.69	0.02672	0.8875443575419	BP
GO:0046034	ATP metabolic process	365	48	36.39	0.02683	0.8875443575419	BP
GO:0022412	cellular process involved in reproductio...	769	129	76.68	0.0274	0.8875443575419	BP
GO:0042273	ribosomal large subunit biogenesis	5	4	0.5	0.0277	0.8875443575419	BP
GO:0043393	regulation of protein binding	3	2	0.3	0.02782	0.8875443575419	BP
GO:0006857	oligopeptide transport	3	2	0.3	0.02782	0.8875443575419	BP
GO:0043488	regulation of mRNA stability	3	2	0.3	0.02782	0.8875443575419	BP
GO:0032105	negative regulation of response to extra...	3	2	0.3	0.02782	0.8875443575419	BP
GO:0032108	negative regulation of response to nutri...	3	2	0.3	0.02782	0.8875443575419	BP
GO:0031057	negative regulation of histone modificat...	3	2	0.3	0.02782	0.8875443575419	BP
GO:0051351	positive regulation of ligase activity	3	2	0.3	0.02782	0.8875443575419	BP
GO:0048600	oocyte fate commitment	3	2	0.3	0.02782	0.8875443575419	BP
GO:0007057	spindle assembly involved in female meio...	3	2	0.3	0.02782	0.8875443575419	BP
GO:0016242	negative regulation of macroautophagy	3	2	0.3	0.02782	0.8875443575419	BP
GO:0090435	protein localization to nuclear envelope	3	2	0.3	0.02782	0.8875443575419	BP
GO:0071428	rRNA-containing ribonucleoprotein comple...	3	2	0.3	0.02782	0.8875443575419	BP
GO:0019432	triglyceride biosynthetic process	3	2	0.3	0.02782	0.8875443575419	BP
GO:0061060	negative regulation of peptidoglycan rec...	3	2	0.3	0.02782	0.8875443575419	BP
GO:0061058	regulation of peptidoglycan recognition ...	3	2	0.3	0.02782	0.8875443575419	BP
GO:0035672	oligopeptide transmembrane transport	3	2	0.3	0.02782	0.8875443575419	BP
GO:0019100	male germ-line sex determination	3	2	0.3	0.02782	0.8875443575419	BP
GO:0008356	asymmetric cell division	112	18	11.17	0.02787	0.8875443575419	BP
GO:0007297	ovarian follicle cell migration	120	19	11.96	0.02798	0.8875443575419	BP
GO:0007306	eggshell chorion assembly	67	12	6.68	0.0315	0.990120432432432	BP
GO:0040029	regulation of gene expression, epigeneti...	146	22	14.56	0.03174	0.990120432432432	BP
GO:1903046	meiotic cell cycle process	178	46	17.75	0.0318	0.990120432432432	BP
GO:0007346	regulation of mitotic cell cycle	214	46	21.34	0.03208	0.990120432432432	BP
GO:0048585	negative regulation of response to stimu...	230	32	22.93	0.03218	0.990120432432432	BP
GO:0098656	anion transmembrane transport	98	16	9.77	0.03226	0.990120432432432	BP
GO:0043901	negative regulation of multi-organism pr...	25	6	2.49	0.03276	0.995268082901554	BP
GO:0045451	pole plasm oskar mRNA localization	60	11	5.98	0.03305	0.995268082901554	BP
GO:0032102	negative regulation of response to exter...	13	4	1.3	0.03372	0.995268082901554	BP
GO:0016233	telomere capping	13	4	1.3	0.03372	0.995268082901554	BP
GO:0061057	peptidoglycan recognition protein signal...	13	4	1.3	0.03372	0.995268082901554	BP
GO:0042274	ribosomal small subunit biogenesis	13	4	1.3	0.03372	0.995268082901554	BP
GO:0033045	regulation of sister chromatid segregati...	39	12	3.89	0.03383	0.995268082901554	BP
GO:0033047	regulation of mitotic sister chromatid s...	39	12	3.89	0.03383	0.995268082901554	BP
GO:0007338	single fertilization	21	7	2.09	0.03434	1	BP
GO:0031570	DNA integrity checkpoint	92	18	9.17	0.03614	1	BP
GO:0006342	chromatin silencing	76	13	7.58	0.03627	1	BP
GO:0006568	tryptophan metabolic process	8	3	0.8	0.03772	1	BP
GO:0006586	indolalkylamine metabolic process	8	3	0.8	0.03772	1	BP
GO:0033962	cytoplasmic mRNA processing body assembl...	8	3	0.8	0.03772	1	BP
GO:1901988	negative regulation of cell cycle phase ...	129	27	12.86	0.03808	1	BP
GO:0051304	chromosome separation	46	13	4.59	0.03811	1	BP
GO:0003006	developmental process involved in reprod...	743	119	74.08	0.0384	1	BP
GO:0031123	RNA 3'-end processing	54	10	5.38	0.03858	1	BP
GO:0140013	meiotic nuclear division	150	42	14.96	0.04022	1	BP
GO:0007283	spermatogenesis	158	23	15.75	0.04049	1	BP
GO:0003333	amino acid transmembrane transport	62	11	6.18	0.04091	1	BP
GO:1901136	carbohydrate derivative catabolic proces...	438	55	43.67	0.04114	1	BP
GO:0010648	negative regulation of cell communicatio...	218	30	21.74	0.04216	1	BP
GO:0045448	mitotic cell cycle, embryonic	36	12	3.59	0.04261	1	BP
GO:0071826	ribonucleoprotein complex subunit organi...	55	10	5.48	0.04312	1	BP
GO:0001578	microtubule bundle formation	14	4	1.4	0.04358	1	BP
GO:0006493	protein O-linked glycosylation	14	4	1.4	0.04358	1	BP
GO:0000075	cell cycle checkpoint	115	25	11.47	0.04481	1	BP
GO:0006310	DNA recombination	54	14	5.38	0.04584	1	BP
GO:0006576	cellular biogenic amine metabolic proces...	34	7	3.39	0.04715	1	BP
GO:0009894	regulation of catabolic process	144	21	14.36	0.04787	1	BP
GO:0001932	regulation of protein phosphorylation	136	20	13.56	0.04885	1	BP
GO:0051983	regulation of chromosome segregation	41	12	4.09	0.05024	1	BP
GO:0051306	mitotic sister chromatid separation	41	12	4.09	0.05024	1	BP
GO:0051301	cell division	221	38	22.04	0.05122	1	BP
GO:0007354	zygotic determination of anterior/poster...	32	11	3.19	0.05124	1	BP
GO:0051303	establishment of chromosome localization	14	7	1.4	0.0515	1	BP
GO:0050000	chromosome localization	14	7	1.4	0.0515	1	BP
GO:0051310	metaphase plate congression	13	6	1.3	0.05161	1	BP
GO:0007343	egg activation	4	2	0.4	0.05198	1	BP
GO:0046036	CTP metabolic process	4	2	0.4	0.05198	1	BP
GO:0009147	pyrimidine nucleoside triphosphate metab...	4	2	0.4	0.05198	1	BP
GO:0009208	pyrimidine ribonucleoside triphosphate m...	4	2	0.4	0.05198	1	BP
GO:0045745	positive regulation of G protein-coupled...	4	2	0.4	0.05198	1	BP
GO:0045738	negative regulation of DNA repair	4	2	0.4	0.05198	1	BP
GO:0008359	regulation of bicoid mRNA localization	4	2	0.4	0.05198	1	BP
GO:0051054	positive regulation of DNA metabolic pro...	4	2	0.4	0.05198	1	BP
GO:0060079	excitatory postsynaptic potential	4	2	0.4	0.05198	1	BP
GO:1901291	negative regulation of double-strand bre...	4	2	0.4	0.05198	1	BP
GO:0090069	regulation of ribosome biogenesis	4	2	0.4	0.05198	1	BP
GO:0090070	positive regulation of ribosome biogenes...	4	2	0.4	0.05198	1	BP
GO:0000732	strand displacement	4	2	0.4	0.05198	1	BP
GO:0000733	DNA strand renaturation	4	2	0.4	0.05198	1	BP
GO:0032837	distributive segregation	4	2	0.4	0.05198	1	BP
GO:0030719	P granule organization	4	2	0.4	0.05198	1	BP
GO:2001021	negative regulation of response to DNA d...	4	2	0.4	0.05198	1	BP
GO:2000780	negative regulation of double-strand bre...	4	2	0.4	0.05198	1	BP
GO:0007058	spindle assembly involved in female meio...	4	2	0.4	0.05198	1	BP
GO:1900425	negative regulation of defense response ...	4	2	0.4	0.05198	1	BP
GO:0031365	N-terminal protein amino acid modificati...	4	2	0.4	0.05198	1	BP
GO:0051262	protein tetramerization	4	2	0.4	0.05198	1	BP
GO:0035626	juvenile hormone mediated signaling path...	4	2	0.4	0.05198	1	BP
GO:0099565	chemical synaptic transmission, postsyna...	4	2	0.4	0.05198	1	BP
GO:0016458	gene silencing	137	20	13.66	0.05209	1	BP
GO:0009794	regulation of mitotic cell cycle, embryo...	9	3	0.9	0.05248	1	BP
GO:0035212	cell competition in a multicellular orga...	9	3	0.9	0.05248	1	BP
GO:0035246	peptidyl-arginine N-methylation	9	3	0.9	0.05248	1	BP
GO:0050994	regulation of lipid catabolic process	9	3	0.9	0.05248	1	BP
GO:0070076	histone lysine demethylation	9	3	0.9	0.05248	1	BP
GO:1902275	regulation of chromatin organization	42	8	4.19	0.05269	1	BP
GO:0007277	pole cell development	28	6	2.79	0.05405	1	BP
GO:0010212	response to ionizing radiation	28	6	2.79	0.05405	1	BP
GO:0009968	negative regulation of signal transducti...	197	27	19.64	0.05407	1	BP
GO:0042078	germ-line stem cell division	35	7	3.49	0.05408	1	BP
GO:0006403	RNA localization	163	23	16.25	0.05459	1	BP
GO:0010591	regulation of lamellipodium assembly	15	4	1.5	0.05489	1	BP
GO:0010529	negative regulation of transposition	15	4	1.5	0.05489	1	BP
GO:0030720	oocyte localization involved in germariu...	15	4	1.5	0.05489	1	BP
GO:0040040	thermosensory behavior	15	4	1.5	0.05489	1	BP
GO:0006378	mRNA polyadenylation	15	4	1.5	0.05489	1	BP
GO:1902743	regulation of lamellipodium organization	15	4	1.5	0.05489	1	BP
GO:0016071	mRNA metabolic process	312	40	31.11	0.05667	1	BP
GO:0042325	regulation of phosphorylation	147	21	14.66	0.05756	1	BP
GO:0010557	positive regulation of macromolecule bio...	287	44	28.62	0.05785	1	BP
GO:0006397	mRNA processing	286	37	28.52	0.0582	1	BP
GO:0014016	neuroblast differentiation	43	8	4.29	0.05933	1	BP
GO:0010948	negative regulation of cell cycle proces...	135	27	13.46	0.05962	1	BP
GO:0019220	regulation of phosphate metabolic proces...	225	30	22.43	0.05972	1	BP
GO:0051174	regulation of phosphorus metabolic proce...	225	30	22.43	0.05972	1	BP
GO:0006865	amino acid transport	66	11	6.58	0.06033	1	BP
GO:1903825	organic acid transmembrane transport	74	12	7.38	0.06108	1	BP
GO:1905039	carboxylic acid transmembrane transport	74	12	7.38	0.06108	1	BP
GO:0009895	negative regulation of catabolic process	22	5	2.19	0.06124	1	BP
GO:0044773	mitotic DNA damage checkpoint	82	13	8.18	0.06129	1	BP
GO:0044282	small molecule catabolic process	468	57	46.66	0.06194	1	BP
GO:0051056	regulation of small GTPase mediated sign...	59	10	5.88	0.06485	1	BP
GO:0046578	regulation of Ras protein signal transdu...	59	10	5.88	0.06485	1	BP
GO:0007349	cellularization	99	15	9.87	0.06515	1	BP
GO:0051493	regulation of cytoskeleton organization	85	15	8.48	0.06544	1	BP
GO:0051053	negative regulation of DNA metabolic pro...	16	4	1.6	0.06762	1	BP
GO:0045815	positive regulation of gene expression, ...	16	4	1.6	0.06762	1	BP
GO:0046622	positive regulation of organ growth	16	4	1.6	0.06762	1	BP
GO:0000912	assembly of actomyosin apparatus involve...	16	4	1.6	0.06762	1	BP
GO:0000915	actomyosin contractile ring assembly	16	4	1.6	0.06762	1	BP
GO:0006261	DNA-dependent DNA replication	63	20	6.28	0.06837	1	BP
GO:0045450	bicoid mRNA localization	10	3	1	0.06957	1	BP
GO:0016577	histone demethylation	10	3	1	0.06957	1	BP
GO:0070988	demethylation	10	3	1	0.06957	1	BP
GO:0008214	protein dealkylation	10	3	1	0.06957	1	BP
GO:0042398	cellular modified amino acid biosyntheti...	10	3	1	0.06957	1	BP
GO:0046854	phosphatidylinositol phosphorylation	10	3	1	0.06957	1	BP
GO:0045035	sensory organ precursor cell division	10	3	1	0.06957	1	BP
GO:0006482	protein demethylation	10	3	1	0.06957	1	BP
GO:0007300	ovarian nurse cell to oocyte transport	37	7	3.69	0.06975	1	BP
GO:0044106	cellular amine metabolic process	37	7	3.69	0.06975	1	BP
GO:0009308	amine metabolic process	37	7	3.69	0.06975	1	BP
GO:0051246	regulation of protein metabolic process	368	51	36.69	0.07027	1	BP
GO:0006396	RNA processing	361	58	35.99	0.07039	1	BP
GO:0009566	fertilization	25	7	2.49	0.07155	1	BP
GO:0031572	G2 DNA damage checkpoint	76	12	7.58	0.0721	1	BP
GO:0048134	germ-line cyst formation	23	5	2.29	0.0721	1	BP
GO:0007279	pole cell formation	23	5	2.29	0.0721	1	BP
GO:0045787	positive regulation of cell cycle	45	8	4.49	0.07413	1	BP
GO:0033044	regulation of chromosome organization	82	21	8.18	0.07803	1	BP
GO:0016319	mushroom body development	69	11	6.88	0.07832	1	BP
GO:0009451	RNA modification	31	11	3.09	0.08009	1	BP
GO:0007348	regulation of syncytial blastoderm mitot...	5	2	0.5	0.08098	1	BP
GO:0051899	membrane depolarization	5	2	0.5	0.08098	1	BP
GO:0042770	signal transduction in response to DNA d...	5	2	0.5	0.08098	1	BP
GO:0010496	intercellular transport	5	2	0.5	0.08098	1	BP
GO:0034720	histone H3-K4 demethylation	5	2	0.5	0.08098	1	BP
GO:0001522	pseudouridine synthesis	5	2	0.5	0.08098	1	BP
GO:0007288	sperm axoneme assembly	5	2	0.5	0.08098	1	BP
GO:0008335	female germline ring canal stabilization	5	2	0.5	0.08098	1	BP
GO:0046460	neutral lipid biosynthetic process	5	2	0.5	0.08098	1	BP
GO:0046463	acylglycerol biosynthetic process	5	2	0.5	0.08098	1	BP
GO:0031060	regulation of histone methylation	5	2	0.5	0.08098	1	BP
GO:0007500	mesodermal cell fate determination	5	2	0.5	0.08098	1	BP
GO:2000243	positive regulation of reproductive proc...	5	2	0.5	0.08098	1	BP
GO:0070734	histone H3-K27 methylation	5	2	0.5	0.08098	1	BP
GO:0051340	regulation of ligase activity	5	2	0.5	0.08098	1	BP
GO:0035234	ectopic germ cell programmed cell death	5	2	0.5	0.08098	1	BP
GO:0032042	mitochondrial DNA metabolic process	5	2	0.5	0.08098	1	BP
GO:0006264	mitochondrial DNA replication	5	2	0.5	0.08098	1	BP
GO:0060250	germ-line stem-cell niche homeostasis	5	2	0.5	0.08098	1	BP
GO:0060180	female mating behavior	17	4	1.7	0.08173	1	BP
GO:0031399	regulation of protein modification proce...	173	25	17.25	0.08234	1	BP
GO:0023057	negative regulation of signaling	215	28	21.44	0.08454	1	BP
GO:0046011	regulation of oskar mRNA translation	21	8	2.09	0.08778	1	BP
GO:0044843	cell cycle G1/S phase transition	39	7	3.89	0.08786	1	BP
GO:0000082	G1/S transition of mitotic cell cycle	39	7	3.89	0.08786	1	BP
GO:0046058	cAMP metabolic process	11	3	1.1	0.08881	1	BP
GO:0010332	response to gamma radiation	11	3	1.1	0.08881	1	BP
GO:0043407	negative regulation of MAP kinase activi...	11	3	1.1	0.08881	1	BP
GO:0031056	regulation of histone modification	11	3	1.1	0.08881	1	BP
GO:0030708	germarium-derived female germ-line cyst ...	11	3	1.1	0.08881	1	BP
GO:0051445	regulation of meiotic cell cycle	11	3	1.1	0.08881	1	BP
GO:0044772	mitotic cell cycle phase transition	168	33	16.75	0.0901	1	BP
GO:2000241	regulation of reproductive process	76	14	7.58	0.09049	1	BP
GO:0007276	gamete generation	793	132	79.07	0.09499	1	BP
GO:1905818	regulation of chromosome separation	38	11	3.79	0.09547	1	BP
GO:1902099	regulation of metaphase/anaphase transit...	38	11	3.79	0.09547	1	BP
GO:0007091	metaphase/anaphase transition of mitotic...	38	11	3.79	0.09547	1	BP
GO:0044784	metaphase/anaphase transition of cell cy...	38	11	3.79	0.09547	1	BP
GO:0010965	regulation of mitotic sister chromatid s...	38	11	3.79	0.09547	1	BP
