start end chrom isover isunder isover_fisher_p isover_fisher_padj isunder_fisher_p isunder_fisher_padj isbias_fisher_p isbias_fisher_padj genes
104995551 118565135 1 0.35 0.25 0.0138589624235073 0.0781854672571451 0.81414742468082 0.894963529336637 0.0205192903045001 0.0829090243384532 AAEL020477,AAEL004227,AAEL027036,AAEL004238,AAEL004235,AAEL004244,AAEL004242,AAEL004229,AAEL026432,AAEL025312,AAEL004245,AAEL025638,AAEL015451,AAEL022695,AAEL002895,AAEL017139,AAEL002896,AAEL002916,AAEL021084,AAEL002888,AAEL002910,AAEL016999,AAEL002903,AAEL002918,AAEL024657,AAEL002890,AAEL002886,AAEL015653,AAEL002917,AAEL002904,AAEL002887,AAEL002905,AAEL002906,AAEL002892,AAEL002893,AAEL027103,AAEL002898,AAEL002891,AAEL002913,AAEL002912,AAEL002900,AAEL026043,AAEL020163,AAEL001461,AAEL001447,AAEL023497,AAEL018235,AAEL001449,AAEL024973,AAEL001446,AAEL027247,AAEL001442,AAEL022657,AAEL001451,AAEL001448,AAEL001457,AAEL001464,AAEL001459,AAEL021235,AAEL020264,AAEL009151,AAEL009153,AAEL023309,AAEL025687,AAEL009149,AAEL009160,AAEL009155,AAEL009158,AAEL009150,AAEL009154,AAEL022328,AAEL009156,AAEL009157,AAEL017149,AAEL001228,AAEL017296,AAEL026835,AAEL001231,AAEL026167,AAEL015051,AAEL021466,AAEL015052,AAEL020191,AAEL005829,AAEL005827,AAEL005831,AAEL018353,AAEL005837,AAEL005830,AAEL025523,AAEL027286,AAEL005834,AAEL012805,AAEL027718,AAEL005838,AAEL017572,AAEL005840,AAEL025706,AAEL004705,AAEL024430,AAEL004701
105992550 119246142 1 0.34 0.25 0.0258174092778736 0.116960687486124 0.81414742468082 0.894963529336637 0.0345368377481539 0.108700152491558 AAEL004245,AAEL025638,AAEL015451,AAEL022695,AAEL002895,AAEL017139,AAEL002896,AAEL002916,AAEL021084,AAEL002888,AAEL002910,AAEL016999,AAEL002903,AAEL002918,AAEL024657,AAEL002890,AAEL002886,AAEL015653,AAEL002917,AAEL002904,AAEL002887,AAEL002905,AAEL002906,AAEL002892,AAEL002893,AAEL027103,AAEL002898,AAEL002891,AAEL002913,AAEL002912,AAEL002900,AAEL026043,AAEL020163,AAEL001461,AAEL001447,AAEL023497,AAEL018235,AAEL001449,AAEL024973,AAEL001446,AAEL027247,AAEL001442,AAEL022657,AAEL001451,AAEL001448,AAEL001457,AAEL001464,AAEL001459,AAEL021235,AAEL020264,AAEL009151,AAEL009153,AAEL023309,AAEL025687,AAEL009149,AAEL009160,AAEL009155,AAEL009158,AAEL009150,AAEL009154,AAEL022328,AAEL009156,AAEL009157,AAEL017149,AAEL001228,AAEL017296,AAEL026835,AAEL001231,AAEL026167,AAEL015051,AAEL021466,AAEL015052,AAEL020191,AAEL005829,AAEL005827,AAEL005831,AAEL018353,AAEL005837,AAEL005830,AAEL025523,AAEL027286,AAEL005834,AAEL012805,AAEL027718,AAEL005838,AAEL017572,AAEL005840,AAEL025706,AAEL004705,AAEL024430,AAEL004701,AAEL004692,AAEL025650,AAEL004691,AAEL004702,AAEL004688,AAEL026452,AAEL004698,AAEL003103,AAEL022268,AAEL026922
107900638 120331096 1 0.3 0.27 0.196791917909244 0.516147223288281 0.480639465904308 0.776817298948044 0.087446265124624 0.204269009939551 AAEL002910,AAEL016999,AAEL002903,AAEL002918,AAEL024657,AAEL002890,AAEL002886,AAEL015653,AAEL002917,AAEL002904,AAEL002887,AAEL002905,AAEL002906,AAEL002892,AAEL002893,AAEL027103,AAEL002898,AAEL002891,AAEL002913,AAEL002912,AAEL002900,AAEL026043,AAEL020163,AAEL001461,AAEL001447,AAEL023497,AAEL018235,AAEL001449,AAEL024973,AAEL001446,AAEL027247,AAEL001442,AAEL022657,AAEL001451,AAEL001448,AAEL001457,AAEL001464,AAEL001459,AAEL021235,AAEL020264,AAEL009151,AAEL009153,AAEL023309,AAEL025687,AAEL009149,AAEL009160,AAEL009155,AAEL009158,AAEL009150,AAEL009154,AAEL022328,AAEL009156,AAEL009157,AAEL017149,AAEL001228,AAEL017296,AAEL026835,AAEL001231,AAEL026167,AAEL015051,AAEL021466,AAEL015052,AAEL020191,AAEL005829,AAEL005827,AAEL005831,AAEL018353,AAEL005837,AAEL005830,AAEL025523,AAEL027286,AAEL005834,AAEL012805,AAEL027718,AAEL005838,AAEL017572,AAEL005840,AAEL025706,AAEL004705,AAEL024430,AAEL004701,AAEL004692,AAEL025650,AAEL004691,AAEL004702,AAEL004688,AAEL026452,AAEL004698,AAEL003103,AAEL022268,AAEL026922,AAEL013866,AAEL013870,AAEL013869,AAEL014695,AAEL027589,AAEL024424,AAEL024353,AAEL011586,AAEL025378,AAEL011580
108288452 121909863 1 0.29 0.24 0.291129909376295 0.626243474125986 1 1 0.366383846080461 0.561788563990041 AAEL002887,AAEL002905,AAEL002906,AAEL002892,AAEL002893,AAEL027103,AAEL002898,AAEL002891,AAEL002913,AAEL002912,AAEL002900,AAEL026043,AAEL020163,AAEL001461,AAEL001447,AAEL023497,AAEL018235,AAEL001449,AAEL024973,AAEL001446,AAEL027247,AAEL001442,AAEL022657,AAEL001451,AAEL001448,AAEL001457,AAEL001464,AAEL001459,AAEL021235,AAEL020264,AAEL009151,AAEL009153,AAEL023309,AAEL025687,AAEL009149,AAEL009160,AAEL009155,AAEL009158,AAEL009150,AAEL009154,AAEL022328,AAEL009156,AAEL009157,AAEL017149,AAEL001228,AAEL017296,AAEL026835,AAEL001231,AAEL026167,AAEL015051,AAEL021466,AAEL015052,AAEL020191,AAEL005829,AAEL005827,AAEL005831,AAEL018353,AAEL005837,AAEL005830,AAEL025523,AAEL027286,AAEL005834,AAEL012805,AAEL027718,AAEL005838,AAEL017572,AAEL005840,AAEL025706,AAEL004705,AAEL024430,AAEL004701,AAEL004692,AAEL025650,AAEL004691,AAEL004702,AAEL004688,AAEL026452,AAEL004698,AAEL003103,AAEL022268,AAEL026922,AAEL013866,AAEL013870,AAEL013869,AAEL014695,AAEL027589,AAEL024424,AAEL024353,AAEL011586,AAEL025378,AAEL011580,AAEL011578,AAEL011583,AAEL024283,AAEL006287,AAEL006293,AAEL022397,AAEL006294,AAEL021386,AAEL027213,AAEL005790
108768764 122722309 1 0.31 0.24 0.127033013988564 0.395654908151882 1 1 0.191674920922835 0.379541730833959 AAEL002900,AAEL026043,AAEL020163,AAEL001461,AAEL001447,AAEL023497,AAEL018235,AAEL001449,AAEL024973,AAEL001446,AAEL027247,AAEL001442,AAEL022657,AAEL001451,AAEL001448,AAEL001457,AAEL001464,AAEL001459,AAEL021235,AAEL020264,AAEL009151,AAEL009153,AAEL023309,AAEL025687,AAEL009149,AAEL009160,AAEL009155,AAEL009158,AAEL009150,AAEL009154,AAEL022328,AAEL009156,AAEL009157,AAEL017149,AAEL001228,AAEL017296,AAEL026835,AAEL001231,AAEL026167,AAEL015051,AAEL021466,AAEL015052,AAEL020191,AAEL005829,AAEL005827,AAEL005831,AAEL018353,AAEL005837,AAEL005830,AAEL025523,AAEL027286,AAEL005834,AAEL012805,AAEL027718,AAEL005838,AAEL017572,AAEL005840,AAEL025706,AAEL004705,AAEL024430,AAEL004701,AAEL004692,AAEL025650,AAEL004691,AAEL004702,AAEL004688,AAEL026452,AAEL004698,AAEL003103,AAEL022268,AAEL026922,AAEL013866,AAEL013870,AAEL013869,AAEL014695,AAEL027589,AAEL024424,AAEL024353,AAEL011586,AAEL025378,AAEL011580,AAEL011578,AAEL011583,AAEL024283,AAEL006287,AAEL006293,AAEL022397,AAEL006294,AAEL021386,AAEL027213,AAEL005790,AAEL005777,AAEL005768,AAEL005787,AAEL005789,AAEL026430,AAEL005773,AAEL005770,AAEL005772,AAEL023110,AAEL005774
111520766 123527610 1 0.29 0.25 0.291129909376295 0.626243474125986 0.81414742468082 0.894963529336637 0.269442484150911 0.463007487132888 AAEL027247,AAEL001442,AAEL022657,AAEL001451,AAEL001448,AAEL001457,AAEL001464,AAEL001459,AAEL021235,AAEL020264,AAEL009151,AAEL009153,AAEL023309,AAEL025687,AAEL009149,AAEL009160,AAEL009155,AAEL009158,AAEL009150,AAEL009154,AAEL022328,AAEL009156,AAEL009157,AAEL017149,AAEL001228,AAEL017296,AAEL026835,AAEL001231,AAEL026167,AAEL015051,AAEL021466,AAEL015052,AAEL020191,AAEL005829,AAEL005827,AAEL005831,AAEL018353,AAEL005837,AAEL005830,AAEL025523,AAEL027286,AAEL005834,AAEL012805,AAEL027718,AAEL005838,AAEL017572,AAEL005840,AAEL025706,AAEL004705,AAEL024430,AAEL004701,AAEL004692,AAEL025650,AAEL004691,AAEL004702,AAEL004688,AAEL026452,AAEL004698,AAEL003103,AAEL022268,AAEL026922,AAEL013866,AAEL013870,AAEL013869,AAEL014695,AAEL027589,AAEL024424,AAEL024353,AAEL011586,AAEL025378,AAEL011580,AAEL011578,AAEL011583,AAEL024283,AAEL006287,AAEL006293,AAEL022397,AAEL006294,AAEL021386,AAEL027213,AAEL005790,AAEL005777,AAEL005768,AAEL005787,AAEL005789,AAEL026430,AAEL005773,AAEL005770,AAEL005772,AAEL023110,AAEL005774,AAEL012458,AAEL020378,AAEL019747,AAEL012460,AAEL012453,AAEL012463,AAEL028013,AAEL012456,AAEL021904,AAEL012465
112241796 124741280 1 0.26 0.28 0.641268371101524 0.815911672167471 0.34703962802666 0.669450637290137 0.269442484150911 0.463007487132888 AAEL009151,AAEL009153,AAEL023309,AAEL025687,AAEL009149,AAEL009160,AAEL009155,AAEL009158,AAEL009150,AAEL009154,AAEL022328,AAEL009156,AAEL009157,AAEL017149,AAEL001228,AAEL017296,AAEL026835,AAEL001231,AAEL026167,AAEL015051,AAEL021466,AAEL015052,AAEL020191,AAEL005829,AAEL005827,AAEL005831,AAEL018353,AAEL005837,AAEL005830,AAEL025523,AAEL027286,AAEL005834,AAEL012805,AAEL027718,AAEL005838,AAEL017572,AAEL005840,AAEL025706,AAEL004705,AAEL024430,AAEL004701,AAEL004692,AAEL025650,AAEL004691,AAEL004702,AAEL004688,AAEL026452,AAEL004698,AAEL003103,AAEL022268,AAEL026922,AAEL013866,AAEL013870,AAEL013869,AAEL014695,AAEL027589,AAEL024424,AAEL024353,AAEL011586,AAEL025378,AAEL011580,AAEL011578,AAEL011583,AAEL024283,AAEL006287,AAEL006293,AAEL022397,AAEL006294,AAEL021386,AAEL027213,AAEL005790,AAEL005777,AAEL005768,AAEL005787,AAEL005789,AAEL026430,AAEL005773,AAEL005770,AAEL005772,AAEL023110,AAEL005774,AAEL012458,AAEL020378,AAEL019747,AAEL012460,AAEL012453,AAEL012463,AAEL028013,AAEL012456,AAEL021904,AAEL012465,AAEL012457,AAEL012455,AAEL005726,AAEL005719,AAEL005717,AAEL005722,AAEL023014,AAEL022542,AAEL026762,AAEL005714
112689515 126388028 1 0.28 0.25 0.411801513032778 0.703592299410289 0.81414742468082 0.894963529336637 0.366383846080461 0.561788563990041 AAEL022328,AAEL009156,AAEL009157,AAEL017149,AAEL001228,AAEL017296,AAEL026835,AAEL001231,AAEL026167,AAEL015051,AAEL021466,AAEL015052,AAEL020191,AAEL005829,AAEL005827,AAEL005831,AAEL018353,AAEL005837,AAEL005830,AAEL025523,AAEL027286,AAEL005834,AAEL012805,AAEL027718,AAEL005838,AAEL017572,AAEL005840,AAEL025706,AAEL004705,AAEL024430,AAEL004701,AAEL004692,AAEL025650,AAEL004691,AAEL004702,AAEL004688,AAEL026452,AAEL004698,AAEL003103,AAEL022268,AAEL026922,AAEL013866,AAEL013870,AAEL013869,AAEL014695,AAEL027589,AAEL024424,AAEL024353,AAEL011586,AAEL025378,AAEL011580,AAEL011578,AAEL011583,AAEL024283,AAEL006287,AAEL006293,AAEL022397,AAEL006294,AAEL021386,AAEL027213,AAEL005790,AAEL005777,AAEL005768,AAEL005787,AAEL005789,AAEL026430,AAEL005773,AAEL005770,AAEL005772,AAEL023110,AAEL005774,AAEL012458,AAEL020378,AAEL019747,AAEL012460,AAEL012453,AAEL012463,AAEL028013,AAEL012456,AAEL021904,AAEL012465,AAEL012457,AAEL012455,AAEL005726,AAEL005719,AAEL005717,AAEL005722,AAEL023014,AAEL022542,AAEL026762,AAEL005714,AAEL014335,AAEL006159,AAEL024746,AAEL022260,AAEL018112,AAEL006169,AAEL006166,AAEL006158,AAEL006161,AAEL006168
115962479 127934040 1 0.29 0.25 0.291129909376295 0.626243474125986 0.81414742468082 0.894963529336637 0.269442484150911 0.463007487132888 AAEL021466,AAEL015052,AAEL020191,AAEL005829,AAEL005827,AAEL005831,AAEL018353,AAEL005837,AAEL005830,AAEL025523,AAEL027286,AAEL005834,AAEL012805,AAEL027718,AAEL005838,AAEL017572,AAEL005840,AAEL025706,AAEL004705,AAEL024430,AAEL004701,AAEL004692,AAEL025650,AAEL004691,AAEL004702,AAEL004688,AAEL026452,AAEL004698,AAEL003103,AAEL022268,AAEL026922,AAEL013866,AAEL013870,AAEL013869,AAEL014695,AAEL027589,AAEL024424,AAEL024353,AAEL011586,AAEL025378,AAEL011580,AAEL011578,AAEL011583,AAEL024283,AAEL006287,AAEL006293,AAEL022397,AAEL006294,AAEL021386,AAEL027213,AAEL005790,AAEL005777,AAEL005768,AAEL005787,AAEL005789,AAEL026430,AAEL005773,AAEL005770,AAEL005772,AAEL023110,AAEL005774,AAEL012458,AAEL020378,AAEL019747,AAEL012460,AAEL012453,AAEL012463,AAEL028013,AAEL012456,AAEL021904,AAEL012465,AAEL012457,AAEL012455,AAEL005726,AAEL005719,AAEL005717,AAEL005722,AAEL023014,AAEL022542,AAEL026762,AAEL005714,AAEL014335,AAEL006159,AAEL024746,AAEL022260,AAEL018112,AAEL006169,AAEL006166,AAEL006158,AAEL006161,AAEL006168,AAEL006167,AAEL021550,AAEL006164,AAEL006160,AAEL019809,AAEL018130,AAEL007040,AAEL007030,AAEL027019,AAEL007038
116581936 129145946 1 0.29 0.24 0.291129909376295 0.626243474125986 1 1 0.366383846080461 0.561788563990041 AAEL027286,AAEL005834,AAEL012805,AAEL027718,AAEL005838,AAEL017572,AAEL005840,AAEL025706,AAEL004705,AAEL024430,AAEL004701,AAEL004692,AAEL025650,AAEL004691,AAEL004702,AAEL004688,AAEL026452,AAEL004698,AAEL003103,AAEL022268,AAEL026922,AAEL013866,AAEL013870,AAEL013869,AAEL014695,AAEL027589,AAEL024424,AAEL024353,AAEL011586,AAEL025378,AAEL011580,AAEL011578,AAEL011583,AAEL024283,AAEL006287,AAEL006293,AAEL022397,AAEL006294,AAEL021386,AAEL027213,AAEL005790,AAEL005777,AAEL005768,AAEL005787,AAEL005789,AAEL026430,AAEL005773,AAEL005770,AAEL005772,AAEL023110,AAEL005774,AAEL012458,AAEL020378,AAEL019747,AAEL012460,AAEL012453,AAEL012463,AAEL028013,AAEL012456,AAEL021904,AAEL012465,AAEL012457,AAEL012455,AAEL005726,AAEL005719,AAEL005717,AAEL005722,AAEL023014,AAEL022542,AAEL026762,AAEL005714,AAEL014335,AAEL006159,AAEL024746,AAEL022260,AAEL018112,AAEL006169,AAEL006166,AAEL006158,AAEL006161,AAEL006168,AAEL006167,AAEL021550,AAEL006164,AAEL006160,AAEL019809,AAEL018130,AAEL007040,AAEL007030,AAEL027019,AAEL007038,AAEL007034,AAEL017524,AAEL007029,AAEL007039,AAEL017056,AAEL021618,AAEL023166,AAEL003032,AAEL003039,AAEL003046
118563897 130645939 1 0.34 0.23 0.0258174092778736 0.116960687486124 0.906631594617195 0.944539535855545 0.087446265124624 0.204269009939551 AAEL004701,AAEL004692,AAEL025650,AAEL004691,AAEL004702,AAEL004688,AAEL026452,AAEL004698,AAEL003103,AAEL022268,AAEL026922,AAEL013866,AAEL013870,AAEL013869,AAEL014695,AAEL027589,AAEL024424,AAEL024353,AAEL011586,AAEL025378,AAEL011580,AAEL011578,AAEL011583,AAEL024283,AAEL006287,AAEL006293,AAEL022397,AAEL006294,AAEL021386,AAEL027213,AAEL005790,AAEL005777,AAEL005768,AAEL005787,AAEL005789,AAEL026430,AAEL005773,AAEL005770,AAEL005772,AAEL023110,AAEL005774,AAEL012458,AAEL020378,AAEL019747,AAEL012460,AAEL012453,AAEL012463,AAEL028013,AAEL012456,AAEL021904,AAEL012465,AAEL012457,AAEL012455,AAEL005726,AAEL005719,AAEL005717,AAEL005722,AAEL023014,AAEL022542,AAEL026762,AAEL005714,AAEL014335,AAEL006159,AAEL024746,AAEL022260,AAEL018112,AAEL006169,AAEL006166,AAEL006158,AAEL006161,AAEL006168,AAEL006167,AAEL021550,AAEL006164,AAEL006160,AAEL019809,AAEL018130,AAEL007040,AAEL007030,AAEL027019,AAEL007038,AAEL007034,AAEL017524,AAEL007029,AAEL007039,AAEL017056,AAEL021618,AAEL023166,AAEL003032,AAEL003039,AAEL003046,AAEL020005,AAEL020006,AAEL020007,AAEL003043,AAEL003026,AAEL026862,AAEL003047,AAEL003045,AAEL003035,AAEL027482
119235567 131497468 1 0.37 0.21 0.00458973986780118 0.0473218007059501 0.557252197405723 0.785935882190147 0.055979068662905 0.148121606462023 AAEL026922,AAEL013866,AAEL013870,AAEL013869,AAEL014695,AAEL027589,AAEL024424,AAEL024353,AAEL011586,AAEL025378,AAEL011580,AAEL011578,AAEL011583,AAEL024283,AAEL006287,AAEL006293,AAEL022397,AAEL006294,AAEL021386,AAEL027213,AAEL005790,AAEL005777,AAEL005768,AAEL005787,AAEL005789,AAEL026430,AAEL005773,AAEL005770,AAEL005772,AAEL023110,AAEL005774,AAEL012458,AAEL020378,AAEL019747,AAEL012460,AAEL012453,AAEL012463,AAEL028013,AAEL012456,AAEL021904,AAEL012465,AAEL012457,AAEL012455,AAEL005726,AAEL005719,AAEL005717,AAEL005722,AAEL023014,AAEL022542,AAEL026762,AAEL005714,AAEL014335,AAEL006159,AAEL024746,AAEL022260,AAEL018112,AAEL006169,AAEL006166,AAEL006158,AAEL006161,AAEL006168,AAEL006167,AAEL021550,AAEL006164,AAEL006160,AAEL019809,AAEL018130,AAEL007040,AAEL007030,AAEL027019,AAEL007038,AAEL007034,AAEL017524,AAEL007029,AAEL007039,AAEL017056,AAEL021618,AAEL023166,AAEL003032,AAEL003039,AAEL003046,AAEL020005,AAEL020006,AAEL020007,AAEL003043,AAEL003026,AAEL026862,AAEL003047,AAEL003045,AAEL003035,AAEL027482,AAEL003036,AAEL003019,AAEL003034,AAEL003022,AAEL017455,AAEL003049,AAEL003020,AAEL020607,AAEL003041,AAEL022352
120330586 134382672 1 0.4 0.18 0.000578961132516258 0.0133161060478739 0.195316675688734 0.535776936063591 0.055979068662905 0.148121606462023 AAEL011580,AAEL011578,AAEL011583,AAEL024283,AAEL006287,AAEL006293,AAEL022397,AAEL006294,AAEL021386,AAEL027213,AAEL005790,AAEL005777,AAEL005768,AAEL005787,AAEL005789,AAEL026430,AAEL005773,AAEL005770,AAEL005772,AAEL023110,AAEL005774,AAEL012458,AAEL020378,AAEL019747,AAEL012460,AAEL012453,AAEL012463,AAEL028013,AAEL012456,AAEL021904,AAEL012465,AAEL012457,AAEL012455,AAEL005726,AAEL005719,AAEL005717,AAEL005722,AAEL023014,AAEL022542,AAEL026762,AAEL005714,AAEL014335,AAEL006159,AAEL024746,AAEL022260,AAEL018112,AAEL006169,AAEL006166,AAEL006158,AAEL006161,AAEL006168,AAEL006167,AAEL021550,AAEL006164,AAEL006160,AAEL019809,AAEL018130,AAEL007040,AAEL007030,AAEL027019,AAEL007038,AAEL007034,AAEL017524,AAEL007029,AAEL007039,AAEL017056,AAEL021618,AAEL023166,AAEL003032,AAEL003039,AAEL003046,AAEL020005,AAEL020006,AAEL020007,AAEL003043,AAEL003026,AAEL026862,AAEL003047,AAEL003045,AAEL003035,AAEL027482,AAEL003036,AAEL003019,AAEL003034,AAEL003022,AAEL017455,AAEL003049,AAEL003020,AAEL020607,AAEL003041,AAEL022352,AAEL026977,AAEL026796,AAEL013434,AAEL013433,AAEL002740,AAEL002745,AAEL022967,AAEL025842,AAEL002754,AAEL026214
121872817 135434270 1 0.41 0.18 0.000229421835540458 0.00762190320295522 0.195316675688734 0.535776936063591 0.0345368377481539 0.108700152491558 AAEL005790,AAEL005777,AAEL005768,AAEL005787,AAEL005789,AAEL026430,AAEL005773,AAEL005770,AAEL005772,AAEL023110,AAEL005774,AAEL012458,AAEL020378,AAEL019747,AAEL012460,AAEL012453,AAEL012463,AAEL028013,AAEL012456,AAEL021904,AAEL012465,AAEL012457,AAEL012455,AAEL005726,AAEL005719,AAEL005717,AAEL005722,AAEL023014,AAEL022542,AAEL026762,AAEL005714,AAEL014335,AAEL006159,AAEL024746,AAEL022260,AAEL018112,AAEL006169,AAEL006166,AAEL006158,AAEL006161,AAEL006168,AAEL006167,AAEL021550,AAEL006164,AAEL006160,AAEL019809,AAEL018130,AAEL007040,AAEL007030,AAEL027019,AAEL007038,AAEL007034,AAEL017524,AAEL007029,AAEL007039,AAEL017056,AAEL021618,AAEL023166,AAEL003032,AAEL003039,AAEL003046,AAEL020005,AAEL020006,AAEL020007,AAEL003043,AAEL003026,AAEL026862,AAEL003047,AAEL003045,AAEL003035,AAEL027482,AAEL003036,AAEL003019,AAEL003034,AAEL003022,AAEL017455,AAEL003049,AAEL003020,AAEL020607,AAEL003041,AAEL022352,AAEL026977,AAEL026796,AAEL013434,AAEL013433,AAEL002740,AAEL002745,AAEL022967,AAEL025842,AAEL002754,AAEL026214,AAEL010598,AAEL022931,AAEL022548,AAEL020850,AAEL027067,AAEL004075,AAEL004071,AAEL004069,AAEL004067,AAEL004057
122585243 135725088 1 0.37 0.22 0.00458973986780118 0.0473218007059501 0.724865512820207 0.860058683862071 0.0345368377481539 0.108700152491558 AAEL005774,AAEL012458,AAEL020378,AAEL019747,AAEL012460,AAEL012453,AAEL012463,AAEL028013,AAEL012456,AAEL021904,AAEL012465,AAEL012457,AAEL012455,AAEL005726,AAEL005719,AAEL005717,AAEL005722,AAEL023014,AAEL022542,AAEL026762,AAEL005714,AAEL014335,AAEL006159,AAEL024746,AAEL022260,AAEL018112,AAEL006169,AAEL006166,AAEL006158,AAEL006161,AAEL006168,AAEL006167,AAEL021550,AAEL006164,AAEL006160,AAEL019809,AAEL018130,AAEL007040,AAEL007030,AAEL027019,AAEL007038,AAEL007034,AAEL017524,AAEL007029,AAEL007039,AAEL017056,AAEL021618,AAEL023166,AAEL003032,AAEL003039,AAEL003046,AAEL020005,AAEL020006,AAEL020007,AAEL003043,AAEL003026,AAEL026862,AAEL003047,AAEL003045,AAEL003035,AAEL027482,AAEL003036,AAEL003019,AAEL003034,AAEL003022,AAEL017455,AAEL003049,AAEL003020,AAEL020607,AAEL003041,AAEL022352,AAEL026977,AAEL026796,AAEL013434,AAEL013433,AAEL002740,AAEL002745,AAEL022967,AAEL025842,AAEL002754,AAEL026214,AAEL010598,AAEL022931,AAEL022548,AAEL020850,AAEL027067,AAEL004075,AAEL004071,AAEL004069,AAEL004067,AAEL004057,AAEL004063,AAEL004065,AAEL004064,AAEL004043,AAEL024655,AAEL004055,AAEL022486,AAEL004056,AAEL004053,AAEL004052
123522808 137017508 1 0.39 0.2 0.000951374462448218 0.0177788102670011 0.410878924767152 0.731266657770111 0.0345368377481539 0.108700152491558 AAEL012465,AAEL012457,AAEL012455,AAEL005726,AAEL005719,AAEL005717,AAEL005722,AAEL023014,AAEL022542,AAEL026762,AAEL005714,AAEL014335,AAEL006159,AAEL024746,AAEL022260,AAEL018112,AAEL006169,AAEL006166,AAEL006158,AAEL006161,AAEL006168,AAEL006167,AAEL021550,AAEL006164,AAEL006160,AAEL019809,AAEL018130,AAEL007040,AAEL007030,AAEL027019,AAEL007038,AAEL007034,AAEL017524,AAEL007029,AAEL007039,AAEL017056,AAEL021618,AAEL023166,AAEL003032,AAEL003039,AAEL003046,AAEL020005,AAEL020006,AAEL020007,AAEL003043,AAEL003026,AAEL026862,AAEL003047,AAEL003045,AAEL003035,AAEL027482,AAEL003036,AAEL003019,AAEL003034,AAEL003022,AAEL017455,AAEL003049,AAEL003020,AAEL020607,AAEL003041,AAEL022352,AAEL026977,AAEL026796,AAEL013434,AAEL013433,AAEL002740,AAEL002745,AAEL022967,AAEL025842,AAEL002754,AAEL026214,AAEL010598,AAEL022931,AAEL022548,AAEL020850,AAEL027067,AAEL004075,AAEL004071,AAEL004069,AAEL004067,AAEL004057,AAEL004063,AAEL004065,AAEL004064,AAEL004043,AAEL024655,AAEL004055,AAEL022486,AAEL004056,AAEL004053,AAEL004052,AAEL004042,AAEL004076,AAEL004054,AAEL004046,AAEL004068,AAEL025778,AAEL017198,AAEL021479,AAEL004048,AAEL004060
124739318 137536667 1 0.45 0.17 5.46475295241056e-06 0.00163396113277076 0.125444728080448 0.45190329754282 0.0064481632688209 0.0410212939867543 AAEL005714,AAEL014335,AAEL006159,AAEL024746,AAEL022260,AAEL018112,AAEL006169,AAEL006166,AAEL006158,AAEL006161,AAEL006168,AAEL006167,AAEL021550,AAEL006164,AAEL006160,AAEL019809,AAEL018130,AAEL007040,AAEL007030,AAEL027019,AAEL007038,AAEL007034,AAEL017524,AAEL007029,AAEL007039,AAEL017056,AAEL021618,AAEL023166,AAEL003032,AAEL003039,AAEL003046,AAEL020005,AAEL020006,AAEL020007,AAEL003043,AAEL003026,AAEL026862,AAEL003047,AAEL003045,AAEL003035,AAEL027482,AAEL003036,AAEL003019,AAEL003034,AAEL003022,AAEL017455,AAEL003049,AAEL003020,AAEL020607,AAEL003041,AAEL022352,AAEL026977,AAEL026796,AAEL013434,AAEL013433,AAEL002740,AAEL002745,AAEL022967,AAEL025842,AAEL002754,AAEL026214,AAEL010598,AAEL022931,AAEL022548,AAEL020850,AAEL027067,AAEL004075,AAEL004071,AAEL004069,AAEL004067,AAEL004057,AAEL004063,AAEL004065,AAEL004064,AAEL004043,AAEL024655,AAEL004055,AAEL022486,AAEL004056,AAEL004053,AAEL004052,AAEL004042,AAEL004076,AAEL004054,AAEL004046,AAEL004068,AAEL025778,AAEL017198,AAEL021479,AAEL004048,AAEL004060,AAEL004050,AAEL026169,AAEL004070,AAEL004074,AAEL015598,AAEL025030,AAEL004059,AAEL004081,AAEL001616,AAEL021006
126386780 138307286 1 0.43 0.2 3.27436769758343e-05 0.00244758985394362 0.410878924767152 0.731266657770111 0.00340535769414143 0.0290914843013797 AAEL006168,AAEL006167,AAEL021550,AAEL006164,AAEL006160,AAEL019809,AAEL018130,AAEL007040,AAEL007030,AAEL027019,AAEL007038,AAEL007034,AAEL017524,AAEL007029,AAEL007039,AAEL017056,AAEL021618,AAEL023166,AAEL003032,AAEL003039,AAEL003046,AAEL020005,AAEL020006,AAEL020007,AAEL003043,AAEL003026,AAEL026862,AAEL003047,AAEL003045,AAEL003035,AAEL027482,AAEL003036,AAEL003019,AAEL003034,AAEL003022,AAEL017455,AAEL003049,AAEL003020,AAEL020607,AAEL003041,AAEL022352,AAEL026977,AAEL026796,AAEL013434,AAEL013433,AAEL002740,AAEL002745,AAEL022967,AAEL025842,AAEL002754,AAEL026214,AAEL010598,AAEL022931,AAEL022548,AAEL020850,AAEL027067,AAEL004075,AAEL004071,AAEL004069,AAEL004067,AAEL004057,AAEL004063,AAEL004065,AAEL004064,AAEL004043,AAEL024655,AAEL004055,AAEL022486,AAEL004056,AAEL004053,AAEL004052,AAEL004042,AAEL004076,AAEL004054,AAEL004046,AAEL004068,AAEL025778,AAEL017198,AAEL021479,AAEL004048,AAEL004060,AAEL004050,AAEL026169,AAEL004070,AAEL004074,AAEL015598,AAEL025030,AAEL004059,AAEL004081,AAEL001616,AAEL021006,AAEL001619,AAEL001631,AAEL019987,AAEL019988,AAEL001622,AAEL001600,AAEL001625,AAEL001601,AAEL025607,AAEL001623
