GO.ID	Term	Annotated	Significant	Expected	pval_test	pval_adj	ontology
GO:0045003	double-strand break repair via synthesis...	13	9	2.42	9.2e-05	0.0133942564102564	BP
GO:0051310	metaphase plate congression	13	9	2.42	9.2e-05	0.0133942564102564	BP
GO:0048477	oogenesis	587	186	109.35	0.00011	0.0156145	BP
GO:0006997	nucleus organization	49	28	9.13	0.00012	0.0162228571428571	BP
GO:0000070	mitotic sister chromatid segregation	175	88	32.6	0.00012	0.0162228571428571	BP
GO:0000090	mitotic anaphase	16	10	2.98	0.00013	0.0167759090909091	BP
GO:0045892	negative regulation of transcription, DN...	280	94	52.16	0.00013	0.0167759090909091	BP
GO:0000086	G2/M transition of mitotic cell cycle	97	43	18.07	0.00014	0.0176648888888889	BP
GO:0007346	regulation of mitotic cell cycle	214	101	39.86	0.00016	0.0197495652173913	BP
GO:0009169	purine ribonucleoside monophosphate cata...	296	80	55.14	0.00019	0.0229536170212766	BP
GO:0051726	regulation of cell cycle	318	140	59.24	0.00021	0.0243342857142857	BP
GO:0048132	female germ-line stem cell asymmetric di...	14	9	2.61	0.00021	0.0243342857142857	BP
GO:0001522	pseudouridine synthesis	5	5	0.93	0.00022	0.0244933333333333	BP
GO:0008335	female germline ring canal stabilization	5	5	0.93	0.00022	0.0244933333333333	BP
GO:0000398	mRNA splicing, via spliceosome	240	67	44.71	0.00023	0.0247767272727273	BP
GO:0000731	DNA synthesis involved in DNA repair	11	10	2.05	0.00024	0.0247767272727273	BP
GO:0031936	negative regulation of chromatin silenci...	7	6	1.3	0.00024	0.0247767272727273	BP
GO:0001113	transcriptional open complex formation a...	7	6	1.3	0.00024	0.0247767272727273	BP
GO:0007094	mitotic spindle assembly checkpoint	20	11	3.73	0.00029	0.0294039285714286	BP
GO:0007140	male meiotic nuclear division	54	21	10.06	0.00039	0.0388494736842105	BP
GO:0051225	spindle assembly	50	22	9.31	4e-04	0.0391586206896552	BP
GO:0042127	regulation of cell proliferation	162	48	30.18	0.00041	0.0394572881355932	BP
GO:0030307	positive regulation of cell growth	27	13	5.03	0.00046	0.0428177049180328	BP
GO:0034968	histone lysine methylation	27	13	5.03	0.00046	0.0428177049180328	BP
GO:1901992	positive regulation of mitotic cell cycl...	25	15	4.66	0.00049	0.0448745161290323	BP
GO:0032774	RNA biosynthetic process	860	249	160.2	5e-04	0.0450634920634921	BP
GO:0007319	negative regulation of oskar mRNA transl...	10	7	1.86	0.00054	0.0464563636363636	BP
GO:0046534	positive regulation of photoreceptor cel...	10	7	1.86	0.00054	0.0464563636363636	BP
GO:0016572	histone phosphorylation	10	7	1.86	0.00054	0.0464563636363636	BP
GO:0008298	intracellular mRNA localization	86	29	16.02	0.00059	0.0500002985074627	BP
GO:0006418	tRNA aminoacylation for protein translat...	28	13	5.22	0.00071	0.059285	BP
GO:0006308	DNA catabolic process	13	8	2.42	0.00075	0.0617173913043478	BP
GO:0051052	regulation of DNA metabolic process	38	26	7.08	0.00079	0.0629183783783784	BP
GO:0006400	tRNA modification	14	11	2.61	0.00081	0.0629183783783784	BP
GO:0050995	negative regulation of lipid catabolic p...	8	6	1.49	0.00082	0.0629183783783784	BP
GO:0006270	DNA replication initiation	8	6	1.49	0.00082	0.0629183783783784	BP
GO:0001111	promoter clearance from RNA polymerase I...	8	6	1.49	0.00082	0.0629183783783784	BP
GO:0000910	cytokinesis	91	34	16.95	0.00096	0.0726784	BP
GO:0042795	snRNA transcription by RNA polymerase II	6	5	1.12	0.00113	0.0732645161290323	BP
GO:0009949	polarity specification of anterior/poste...	6	5	1.12	0.00113	0.0732645161290323	BP
GO:0006271	DNA strand elongation involved in DNA re...	6	5	1.12	0.00113	0.0732645161290323	BP
GO:0030488	tRNA methylation	6	5	1.12	0.00113	0.0732645161290323	BP
GO:0016584	nucleosome positioning	6	5	1.12	0.00113	0.0732645161290323	BP
GO:0017148	negative regulation of translation	36	19	6.71	0.00117	0.0732645161290323	BP
GO:0009794	regulation of mitotic cell cycle, embryo...	9	8	1.68	0.00119	0.0732645161290323	BP
GO:0043462	regulation of ATPase activity	4	4	0.75	0.0012	0.0732645161290323	BP
GO:0007000	nucleolus organization	4	4	0.75	0.0012	0.0732645161290323	BP
GO:0030953	astral microtubule organization	4	4	0.75	0.0012	0.0732645161290323	BP
GO:0043570	maintenance of DNA repeat elements	4	4	0.75	0.0012	0.0732645161290323	BP
GO:0019985	translesion synthesis	4	4	0.75	0.0012	0.0732645161290323	BP
GO:1901291	negative regulation of double-strand bre...	4	4	0.75	0.0012	0.0732645161290323	BP
GO:0000710	meiotic mismatch repair	4	4	0.75	0.0012	0.0732645161290323	BP
GO:0000732	strand displacement	4	4	0.75	0.0012	0.0732645161290323	BP
GO:0000733	DNA strand renaturation	4	4	0.75	0.0012	0.0732645161290323	BP
GO:0045910	negative regulation of DNA recombination	4	4	0.75	0.0012	0.0732645161290323	BP
GO:0045448	mitotic cell cycle, embryonic	36	22	6.71	0.0012	0.0732645161290323	BP
GO:0034660	ncRNA metabolic process	118	67	21.98	0.00122	0.0736931914893617	BP
GO:0007099	centriole replication	23	11	4.28	0.00135	0.079846875	BP
GO:0048134	germ-line cyst formation	23	11	4.28	0.00135	0.079846875	BP
GO:0000723	telomere maintenance	20	10	3.73	0.00146	0.08517	BP
GO:0006379	mRNA cleavage	14	8	2.61	0.00147	0.08517	BP
GO:0006401	RNA catabolic process	50	22	9.31	0.00151	0.0866038383838384	BP
GO:0000077	DNA damage checkpoint	87	38	16.21	0.00195	0.110721	BP
GO:0007020	microtubule nucleation	9	6	1.68	0.00207	0.11523	BP
GO:0006267	pre-replicative complex assembly involve...	9	6	1.68	0.00207	0.11523	BP
GO:2000112	regulation of cellular macromolecule bio...	887	255	165.23	0.00222	0.122295384615385	BP
GO:0016573	histone acetylation	31	13	5.77	0.00224	0.122295384615385	BP
GO:0017145	stem cell division	87	33	16.21	0.00235	0.127079047619048	BP
GO:0030071	regulation of mitotic metaphase/anaphase...	38	20	7.08	0.00244	0.129332222222222	BP
GO:0009116	nucleoside metabolic process	505	119	94.07	0.00246	0.129332222222222	BP
GO:0044087	regulation of cellular component biogene...	197	53	36.7	0.00246	0.129332222222222	BP
GO:0045727	positive regulation of translation	18	9	3.35	0.00253	0.131792110091743	BP
GO:0010529	negative regulation of transposition	15	8	2.79	0.00263	0.133838571428571	BP
GO:0030720	oocyte localization involved in germariu...	15	8	2.79	0.00263	0.133838571428571	BP
GO:0010212	response to ionizing radiation	28	12	5.22	0.00264	0.133838571428571	BP
GO:0045165	cell fate commitment	497	117	92.58	0.00277	0.139186371681416	BP
GO:0006338	chromatin remodeling	65	25	12.11	0.0028	0.139459649122807	BP
GO:0019827	stem cell population maintenance	62	21	11.55	0.00303	0.149602956521739	BP
GO:0007354	zygotic determination of anterior/poster...	32	13	5.96	0.00314	0.153697586206897	BP
GO:1900087	positive regulation of G1/S transition o...	7	5	1.3	0.00335	0.158510833333333	BP
GO:0009951	polarity specification of dorsal/ventral...	7	5	1.3	0.00335	0.158510833333333	BP
GO:0007305	vitelline membrane formation involved in...	7	5	1.3	0.00335	0.158510833333333	BP
GO:0006607	NLS-bearing protein import into nucleus	7	5	1.3	0.00335	0.158510833333333	BP
GO:0035023	regulation of Rho protein signal transdu...	22	10	4.1	0.00355	0.166585950413223	BP
GO:0006397	mRNA processing	286	91	53.28	0.00375	0.17452868852459	BP
GO:0010468	regulation of gene expression	1087	311	202.49	0.00389	0.179572520325203	BP
GO:0051321	meiotic cell cycle	188	97	35.02	0.00394	0.18033328	BP
GO:0006357	regulation of transcription by RNA polym...	478	112	89.04	0.00397	0.18033328	BP
GO:0035127	post-embryonic limb morphogenesis	88	27	16.39	0.00419	0.187329291338583	BP
GO:0007480	imaginal disc-derived leg morphogenesis	88	27	16.39	0.00419	0.187329291338583	BP
GO:0016571	histone methylation	37	19	6.89	0.00425	0.187584296296296	BP
GO:0007530	sex determination	33	13	6.15	0.00431	0.187584296296296	BP
GO:0007096	regulation of exit from mitosis	10	6	1.86	0.00437	0.187584296296296	BP
GO:0006360	transcription by RNA polymerase I	10	6	1.86	0.00437	0.187584296296296	BP
GO:0035194	posttranscriptional gene silencing by RN...	57	22	10.62	0.0044	0.187584296296296	BP
GO:0046622	positive regulation of organ growth	16	8	2.98	0.00441	0.187584296296296	BP
GO:0045596	negative regulation of cell differentiat...	131	37	24.4	0.00443	0.187584296296296	BP
GO:0008286	insulin receptor signaling pathway	26	11	4.84	0.00446	0.187584296296296	BP
GO:0061013	regulation of mRNA catabolic process	13	7	2.42	0.0046	0.19205	BP
GO:0006282	regulation of DNA repair	9	8	1.68	0.00507	0.200063758389262	BP
GO:0000726	non-recombinational repair	9	8	1.68	0.00507	0.200063758389262	BP
GO:0042273	ribosomal large subunit biogenesis	5	4	0.93	0.00511	0.200063758389262	BP
GO:0045477	regulation of nurse cell apoptotic proce...	5	4	0.93	0.00511	0.200063758389262	BP
GO:2000243	positive regulation of reproductive proc...	5	4	0.93	0.00511	0.200063758389262	BP
GO:0007348	regulation of syncytial blastoderm mitot...	5	4	0.93	0.00511	0.200063758389262	BP
GO:0007288	sperm axoneme assembly	5	4	0.93	0.00511	0.200063758389262	BP
GO:2000637	positive regulation of gene silencing by...	5	4	0.93	0.00511	0.200063758389262	BP
GO:0061640	cytoskeleton-dependent cytokinesis	41	15	7.64	0.00511	0.200063758389262	BP
GO:0010556	regulation of macromolecule biosynthetic...	901	262	167.84	0.00524	0.200063758389262	BP
GO:2001252	positive regulation of chromosome organi...	23	10	4.28	0.00525	0.200063758389262	BP
GO:0042023	DNA endoreduplication	23	10	4.28	0.00525	0.200063758389262	BP
GO:0007279	pole cell formation	23	10	4.28	0.00525	0.200063758389262	BP
GO:0040029	regulation of gene expression, epigeneti...	146	64	27.2	0.00533	0.201758266666667	BP
GO:0022618	ribonucleoprotein complex assembly	49	17	9.13	0.00554	0.208318675496689	BP
GO:0007304	chorion-containing eggshell formation	92	41	17.14	0.00562	0.209936578947368	BP
GO:0008356	asymmetric cell division	112	41	20.86	0.00573	0.212646666666667	BP
GO:0051306	mitotic sister chromatid separation	41	23	7.64	0.00629	0.216704733727811	BP
GO:0000076	DNA replication checkpoint	11	10	2.05	0.00638	0.216704733727811	BP
GO:0006301	postreplication repair	7	7	1.3	0.00641	0.216704733727811	BP
GO:0007144	female meiosis I	6	6	1.12	0.00642	0.216704733727811	BP
GO:0007306	eggshell chorion assembly	67	29	12.48	0.00644	0.216704733727811	BP
GO:0031573	intra-S DNA damage checkpoint	3	3	0.56	0.00645	0.216704733727811	BP
GO:0007057	spindle assembly involved in female meio...	3	3	0.56	0.00645	0.216704733727811	BP
GO:0051037	regulation of transcription involved in ...	3	3	0.56	0.00645	0.216704733727811	BP
GO:0031057	negative regulation of histone modificat...	3	3	0.56	0.00645	0.216704733727811	BP
GO:0070193	synaptonemal complex organization	3	3	0.56	0.00645	0.216704733727811	BP
GO:0045834	positive regulation of lipid metabolic p...	3	3	0.56	0.00645	0.216704733727811	BP
GO:0045835	negative regulation of meiotic nuclear d...	3	3	0.56	0.00645	0.216704733727811	BP
GO:0035561	regulation of chromatin binding	3	3	0.56	0.00645	0.216704733727811	BP
GO:0010224	response to UV-B	3	3	0.56	0.00645	0.216704733727811	BP
GO:0044026	DNA hypermethylation	3	3	0.56	0.00645	0.216704733727811	BP
GO:0043393	regulation of protein binding	3	3	0.56	0.00645	0.216704733727811	BP
GO:0007315	pole plasm assembly	74	23	13.79	0.00662	0.221108	BP
GO:0035186	syncytial blastoderm mitotic cell cycle	22	12	4.1	0.0069	0.225506931818182	BP
GO:0045893	positive regulation of transcription, DN...	265	70	49.37	0.00693	0.225506931818182	BP
GO:0045840	positive regulation of mitotic nuclear d...	17	8	3.17	0.00699	0.225506931818182	BP
GO:0051325	interphase	17	8	3.17	0.00699	0.225506931818182	BP
GO:0007282	cystoblast division	17	8	3.17	0.00699	0.225506931818182	BP
GO:0000289	nuclear-transcribed mRNA poly(A) tail sh...	17	8	3.17	0.00699	0.225506931818182	BP
GO:0008380	RNA splicing	248	72	46.2	0.00707	0.226799209039548	BP
GO:0009880	embryonic pattern specification	241	72	44.89	0.00722	0.230309887640449	BP
GO:0050684	regulation of mRNA processing	83	25	15.46	0.00742	0.234876830601093	BP
GO:0070828	heterochromatin organization	24	10	4.47	0.00753	0.234876830601093	BP
GO:0006398	mRNA 3'-end processing by stem-loop bind...	8	5	1.49	0.00757	0.234876830601093	BP
GO:0046426	negative regulation of JAK-STAT cascade	8	5	1.49	0.00757	0.234876830601093	BP
GO:0000154	rRNA modification	8	5	1.49	0.00757	0.234876830601093	BP
GO:0070507	regulation of microtubule cytoskeleton o...	35	13	6.52	0.0077	0.237555243243243	BP
GO:0008630	intrinsic apoptotic signaling pathway in...	14	7	2.61	0.00774	0.237555243243243	BP
GO:0032535	regulation of cellular component size	109	31	20.3	0.00783	0.239025483870968	BP
GO:0042766	nucleosome mobilization	11	6	2.05	0.00811	0.243257473684211	BP
GO:0030708	germarium-derived female germ-line cyst ...	11	6	2.05	0.00811	0.243257473684211	BP
GO:0040014	regulation of multicellular organism gro...	39	14	7.27	0.00814	0.243257473684211	BP
GO:0007379	segment specification	39	14	7.27	0.00814	0.243257473684211	BP
GO:0001932	regulation of protein phosphorylation	136	37	25.33	0.00854	0.25387497382199	BP
GO:0007338	single fertilization	21	9	3.91	0.00896	0.264973333333333	BP
GO:0009207	purine ribonucleoside triphosphate catab...	403	94	75.07	0.00903	0.265659792746114	BP
GO:1902275	regulation of chromatin organization	42	21	7.82	0.00911	0.266631855670103	BP
GO:0006355	regulation of transcription, DNA-templat...	786	214	146.42	0.00942	0.274050408163265	BP
GO:0008283	cell proliferation	294	88	54.77	0.00946	0.274050408163265	BP
GO:0051252	regulation of RNA metabolic process	885	246	164.86	0.00956	0.27554152284264	BP
GO:0009154	purine ribonucleotide catabolic process	404	94	75.26	0.00968	0.277591111111111	BP
GO:0035019	somatic stem cell population maintenance	18	8	3.35	0.01055	0.298516633663366	BP
GO:0007297	ovarian follicle cell migration	120	33	22.35	0.01061	0.298516633663366	BP
GO:0048863	stem cell differentiation	120	33	22.35	0.01061	0.298516633663366	BP
GO:0046331	lateral inhibition	220	55	40.98	0.01062	0.298516633663366	BP
GO:0008361	regulation of cell size	69	21	12.85	0.01189	0.316900341880342	BP
GO:0060811	intracellular mRNA localization involved...	69	21	12.85	0.01189	0.316900341880342	BP
GO:1901970	positive regulation of mitotic sister ch...	15	7	2.79	0.01221	0.316900341880342	BP
GO:0051984	positive regulation of chromosome segreg...	15	7	2.79	0.01221	0.316900341880342	BP
GO:1905820	positive regulation of chromosome separa...	15	7	2.79	0.01221	0.316900341880342	BP
GO:0040040	thermosensory behavior	15	7	2.79	0.01221	0.316900341880342	BP
GO:0062033	positive regulation of mitotic sister ch...	15	7	2.79	0.01221	0.316900341880342	BP
GO:0045842	positive regulation of mitotic metaphase...	15	7	2.79	0.01221	0.316900341880342	BP
GO:1902101	positive regulation of metaphase/anaphas...	15	7	2.79	0.01221	0.316900341880342	BP
GO:0009119	ribonucleoside metabolic process	437	100	81.41	0.01255	0.316900341880342	BP
GO:0034470	ncRNA processing	73	44	13.6	0.0127	0.316900341880342	BP
GO:0045168	cell-cell signaling involved in cell fat...	222	55	41.36	0.01275	0.316900341880342	BP
GO:0043487	regulation of RNA stability	6	4	1.12	0.01306	0.316900341880342	BP
GO:0001516	prostaglandin biosynthetic process	6	4	1.12	0.01306	0.316900341880342	BP
GO:0007060	male meiosis chromosome segregation	6	4	1.12	0.01306	0.316900341880342	BP
GO:0044771	meiotic cell cycle phase transition	6	4	1.12	0.01306	0.316900341880342	BP
GO:0033559	unsaturated fatty acid metabolic process	6	4	1.12	0.01306	0.316900341880342	BP
GO:0046456	icosanoid biosynthetic process	6	4	1.12	0.01306	0.316900341880342	BP
GO:0046457	prostanoid biosynthetic process	6	4	1.12	0.01306	0.316900341880342	BP
GO:0007344	pronuclear fusion	6	4	1.12	0.01306	0.316900341880342	BP
GO:0007147	female meiosis II	6	4	1.12	0.01306	0.316900341880342	BP
GO:0051307	meiotic chromosome separation	6	4	1.12	0.01306	0.316900341880342	BP
GO:0009310	amine catabolic process	6	4	1.12	0.01306	0.316900341880342	BP
GO:0031398	positive regulation of protein ubiquitin...	6	4	1.12	0.01306	0.316900341880342	BP
GO:0060236	regulation of mitotic spindle organizati...	6	4	1.12	0.01306	0.316900341880342	BP
GO:1903322	positive regulation of protein modificat...	6	4	1.12	0.01306	0.316900341880342	BP
GO:0006690	icosanoid metabolic process	6	4	1.12	0.01306	0.316900341880342	BP
GO:0006692	prostanoid metabolic process	6	4	1.12	0.01306	0.316900341880342	BP
GO:0006693	prostaglandin metabolic process	6	4	1.12	0.01306	0.316900341880342	BP
GO:0006636	unsaturated fatty acid biosynthetic proc...	6	4	1.12	0.01306	0.316900341880342	BP
GO:0000741	karyogamy	6	4	1.12	0.01306	0.316900341880342	BP
GO:0042402	cellular biogenic amine catabolic proces...	6	4	1.12	0.01306	0.316900341880342	BP
GO:0007350	blastoderm segmentation	219	66	40.8	0.01326	0.320384170212766	BP
GO:0000122	negative regulation of transcription by ...	167	43	31.11	0.01336	0.321432542372881	BP
GO:0006152	purine nucleoside catabolic process	409	94	76.19	0.01354	0.322572992125984	BP
GO:0046130	purine ribonucleoside catabolic process	409	94	76.19	0.01354	0.322572992125984	BP
GO:0006275	regulation of DNA replication	12	6	2.24	0.01369	0.322572992125984	BP
GO:0007549	dosage compensation	12	6	2.24	0.01369	0.322572992125984	BP
GO:2001141	regulation of RNA biosynthetic process	802	221	149.4	0.01397	0.322572992125984	BP
GO:0060810	intracellular mRNA localization involved...	70	21	13.04	0.01409	0.322572992125984	BP
GO:0009894	regulation of catabolic process	144	46	26.82	0.01417	0.322572992125984	BP
GO:0007056	spindle assembly involved in female meio...	12	8	2.24	0.01433	0.322572992125984	BP
GO:0050685	positive regulation of mRNA processing	9	5	1.68	0.01443	0.322572992125984	BP
GO:0035076	ecdysone receptor-mediated signaling pat...	9	5	1.68	0.01443	0.322572992125984	BP
GO:0007080	mitotic metaphase plate congression	9	5	1.68	0.01443	0.322572992125984	BP
GO:0035246	peptidyl-arginine N-methylation	9	5	1.68	0.01443	0.322572992125984	BP
GO:1900151	regulation of nuclear-transcribed mRNA c...	9	5	1.68	0.01443	0.322572992125984	BP
GO:1900153	positive regulation of nuclear-transcrib...	9	5	1.68	0.01443	0.322572992125984	BP
GO:0043967	histone H4 acetylation	9	5	1.68	0.01443	0.322572992125984	BP
GO:0060211	regulation of nuclear-transcribed mRNA p...	9	5	1.68	0.01443	0.322572992125984	BP
GO:0060213	positive regulation of nuclear-transcrib...	9	5	1.68	0.01443	0.322572992125984	BP
GO:0031442	positive regulation of mRNA 3'-end proce...	9	5	1.68	0.01443	0.322572992125984	BP
GO:0016071	mRNA metabolic process	312	101	58.12	0.01481	0.329769333333333	BP
GO:0098763	mitotic cell cycle phase	35	18	6.52	0.01489	0.330047041198502	BP
GO:0031123	RNA 3'-end processing	54	26	10.06	0.01518	0.330047041198502	BP
GO:0051338	regulation of transferase activity	92	26	17.14	0.0153	0.330047041198502	BP
GO:0006605	protein targeting	92	26	17.14	0.0153	0.330047041198502	BP
GO:0006383	transcription by RNA polymerase III	19	8	3.54	0.01531	0.330047041198502	BP
GO:0061983	meiosis II cell cycle process	19	8	3.54	0.01531	0.330047041198502	BP
GO:0007135	meiosis II	19	8	3.54	0.01531	0.330047041198502	BP
GO:0034656	nucleobase-containing small molecule cat...	411	94	76.56	0.01541	0.330047041198502	BP
GO:0009164	nucleoside catabolic process	411	94	76.56	0.01541	0.330047041198502	BP
GO:0042454	ribonucleoside catabolic process	411	94	76.56	0.01541	0.330047041198502	BP
GO:0007173	epidermal growth factor receptor signali...	58	18	10.8	0.01552	0.330047041198502	BP
GO:0038127	ERBB signaling pathway	58	18	10.8	0.01552	0.330047041198502	BP
GO:0006414	translational elongation	34	12	6.33	0.01599	0.338773208955224	BP
GO:0009952	anterior/posterior pattern specification	186	61	34.65	0.01622	0.342368624535316	BP
GO:0008284	positive regulation of cell proliferatio...	46	15	8.57	0.01641	0.34381125	BP
GO:0046843	dorsal appendage formation	42	14	7.82	0.01647	0.34381125	BP
GO:0030866	cortical actin cytoskeleton organization	42	14	7.82	0.01647	0.34381125	BP
GO:0018193	peptidyl-amino acid modification	142	49	26.45	0.01659	0.345047692307692	BP
GO:1905114	cell surface receptor signaling pathway ...	106	29	19.75	0.01707	0.353481309090909	BP
GO:0006402	mRNA catabolic process	43	18	8.01	0.01712	0.353481309090909	BP
GO:0010467	gene expression	1727	522	321.71	0.01747	0.358513429602888	BP
GO:0031099	regeneration	23	9	4.28	0.01749	0.358513429602888	BP
GO:0031329	regulation of cellular catabolic process	133	39	24.78	0.01767	0.360900215827338	BP
GO:0007349	cellularization	99	32	18.44	0.01783	0.362862867383512	BP
GO:0016055	Wnt signaling pathway	102	28	19	0.01804	0.362915524475524	BP
GO:0010604	positive regulation of macromolecule met...	405	111	75.45	0.01822	0.362915524475524	BP
GO:0007293	germarium-derived egg chamber formation	78	29	14.53	0.01825	0.362915524475524	BP
GO:0000912	assembly of actomyosin apparatus involve...	16	7	2.98	0.01828	0.362915524475524	BP
GO:0000915	actomyosin contractile ring assembly	16	7	2.98	0.01828	0.362915524475524	BP
GO:0051329	mitotic interphase	16	7	2.98	0.01828	0.362915524475524	BP
GO:0051299	centrosome separation	16	7	2.98	0.01828	0.362915524475524	BP
GO:0048864	stem cell development	76	22	14.16	0.01857	0.367388362369338	BP
GO:0031331	positive regulation of cellular cataboli...	27	10	5.03	0.01895	0.373604513888889	BP
GO:0080090	regulation of primary metabolic process	1300	374	242.17	0.01932	0.379581176470588	BP
GO:0010564	regulation of cell cycle process	206	97	38.37	0.01961	0.383950275862069	BP
GO:1901658	glycosyl compound catabolic process	415	94	77.31	0.0198	0.386338144329897	BP
GO:0042278	purine nucleoside metabolic process	430	97	80.1	0.02017	0.389048148148148	BP
GO:0046128	purine ribonucleoside metabolic process	430	97	80.1	0.02017	0.389048148148148	BP
GO:0042058	regulation of epidermal growth factor re...	35	12	6.52	0.02031	0.389048148148148	BP
GO:1901184	regulation of ERBB signaling pathway	35	12	6.52	0.02031	0.389048148148148	BP
GO:0043065	positive regulation of apoptotic process	43	14	8.01	0.02035	0.389048148148148	BP
GO:0030718	germ-line stem cell population maintenan...	43	14	8.01	0.02035	0.389048148148148	BP
GO:1901990	regulation of mitotic cell cycle phase t...	156	70	29.06	0.02105	0.390604210526316	BP
GO:0010557	positive regulation of macromolecule bio...	287	82	53.46	0.02111	0.390604210526316	BP
GO:0007538	primary sex determination	20	8	3.73	0.02143	0.390604210526316	BP
GO:0042274	ribosomal small subunit biogenesis	13	6	2.42	0.02148	0.390604210526316	BP
GO:0016233	telomere capping	13	6	2.42	0.02148	0.390604210526316	BP
GO:0030727	germarium-derived female germ-line cyst ...	13	6	2.42	0.02148	0.390604210526316	BP
GO:0043484	regulation of RNA splicing	77	22	14.34	0.02156	0.390604210526316	BP
GO:0008033	tRNA processing	18	14	3.35	0.02187	0.390604210526316	BP
GO:0045451	pole plasm oskar mRNA localization	60	18	11.18	0.02202	0.390604210526316	BP
GO:0042255	ribosome assembly	4	3	0.75	0.02222	0.390604210526316	BP
GO:0042796	snRNA transcription by RNA polymerase II...	4	3	0.75	0.02222	0.390604210526316	BP
GO:0046036	CTP metabolic process	4	3	0.75	0.02222	0.390604210526316	BP
GO:0032837	distributive segregation	4	3	0.75	0.02222	0.390604210526316	BP
GO:0006348	chromatin silencing at telomere	4	3	0.75	0.02222	0.390604210526316	BP
GO:1905881	positive regulation of oogenesis	4	3	0.75	0.02222	0.390604210526316	BP
GO:0051054	positive regulation of DNA metabolic pro...	4	3	0.75	0.02222	0.390604210526316	BP
GO:0006265	DNA topological change	4	3	0.75	0.02222	0.390604210526316	BP
GO:0006284	base-excision repair	4	3	0.75	0.02222	0.390604210526316	BP
GO:0034508	centromere complex assembly	4	3	0.75	0.02222	0.390604210526316	BP
GO:0051382	kinetochore assembly	4	3	0.75	0.02222	0.390604210526316	BP
GO:0007284	spermatogonial cell division	4	3	0.75	0.02222	0.390604210526316	BP
GO:0048133	male germ-line stem cell asymmetric divi...	4	3	0.75	0.02222	0.390604210526316	BP
GO:0051262	protein tetramerization	4	3	0.75	0.02222	0.390604210526316	BP
